contract_id,instr,code,exchange,product_type,contract_unit,price_tick,upper_limit_price,lower_limit_price,long_margin_rate,short_margin_rate,max_limit_order_volume,min_limit_order_volume,max_market_order_volume,min_market_order_volume,list_date,expire_date,underlying_type,underlying_symbol,exercise_date,exercise_price
12035,OPT_DCE_lh-202501-C-17400,lh2501-C-17400,DCE,Options,16,2.5,1355,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17400
12036,OPT_DCE_lh-202501-C-17600,lh2501-C-17600,DCE,Options,16,2.5,1295,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17600
12037,OPT_DCE_lh-202501-C-17800,lh2501-C-17800,DCE,Options,16,2.5,1245,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17800
12038,OPT_DCE_lh-202501-C-18000,lh2501-C-18000,DCE,Options,16,2.5,1200,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18000
12039,OPT_DCE_lh-202501-C-18200,lh2501-C-18200,DCE,Options,16,2.5,1165,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18200
12040,OPT_DCE_lh-202501-C-18400,lh2501-C-18400,DCE,Options,16,2.5,1132.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18400
12041,OPT_DCE_lh-202501-P-14800,lh2501-P-14800,DCE,Options,16,2.5,1072.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,14800
12042,OPT_DCE_lh-202501-P-15000,lh2501-P-15000,DCE,Options,16,2.5,1097.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,15000
12043,OPT_DCE_lh-202501-P-15200,lh2501-P-15200,DCE,Options,16,2.5,1127.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,15200
12044,OPT_DCE_lh-202501-P-15400,lh2501-P-15400,DCE,Options,16,2.5,1165,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,15400
12045,OPT_DCE_lh-202501-P-15600,lh2501-P-15600,DCE,Options,16,2.5,1212.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,15600
12046,OPT_DCE_lh-202501-P-15800,lh2501-P-15800,DCE,Options,16,2.5,1267.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,15800
12047,OPT_DCE_lh-202501-P-16000,lh2501-P-16000,DCE,Options,16,2.5,1330,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,16000
12048,OPT_DCE_lh-202501-P-16200,lh2501-P-16200,DCE,Options,16,2.5,1405,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,16200
12049,OPT_DCE_lh-202501-P-16400,lh2501-P-16400,DCE,Options,16,2.5,1487.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,16400
12050,OPT_DCE_lh-202501-P-16600,lh2501-P-16600,DCE,Options,16,2.5,1580,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,16600
12051,OPT_DCE_lh-202501-P-16800,lh2501-P-16800,DCE,Options,16,2.5,1685,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,16800
12052,OPT_DCE_lh-202501-P-17000,lh2501-P-17000,DCE,Options,16,2.5,1797.5,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17000
12053,OPT_DCE_lh-202501-P-17200,lh2501-P-17200,DCE,Options,16,2.5,1920,2.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17200
12054,OPT_DCE_lh-202501-P-17400,lh2501-P-17400,DCE,Options,16,2.5,2052.5,52.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17400
12055,OPT_DCE_lh-202501-P-17600,lh2501-P-17600,DCE,Options,16,2.5,2192.5,192.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17600
12056,OPT_DCE_lh-202501-P-17800,lh2501-P-17800,DCE,Options,16,2.5,2342.5,342.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,17800
12057,OPT_DCE_lh-202501-P-18000,lh2501-P-18000,DCE,Options,16,2.5,2497.5,497.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18000
12058,OPT_DCE_lh-202501-P-18200,lh2501-P-18200,DCE,Options,16,2.5,2660,660,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18200
12059,OPT_DCE_lh-202501-P-18400,lh2501-P-18400,DCE,Options,16,2.5,2827.5,827.5,0,0,50,1,50,1,,2024-12-17,Futures,FUT_DCE_lh-202501,2024-12-17,18400
12060,FUT_DCE_lh-202503,lh2503,DCE,Futures,16,5,16005,14195,0.08,0.08,50,1,50,1,,2025-03-26,Unknown,,,0
12061,OPT_DCE_lh-202503-C-13600,lh2503-C-13600,DCE,Options,16,2.5,2570,760,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,13600
12062,OPT_DCE_lh-202503-C-14000,lh2503-C-14000,DCE,Options,16,2.5,2267.5,457.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14000
12063,OPT_DCE_lh-202503-C-14400,lh2503-C-14400,DCE,Options,16,2.5,1997.5,187.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14400
12064,OPT_DCE_lh-202503-C-14800,lh2503-C-14800,DCE,Options,16,2.5,1765,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14800
12065,OPT_DCE_lh-202503-C-15200,lh2503-C-15200,DCE,Options,16,2.5,1565,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,15200
12066,OPT_DCE_lh-202503-C-15600,lh2503-C-15600,DCE,Options,16,2.5,1402.5,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,15600
12067,OPT_DCE_lh-202503-C-16000,lh2503-C-16000,DCE,Options,16,2.5,1272.5,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16000
12068,OPT_DCE_lh-202503-C-16400,lh2503-C-16400,DCE,Options,16,2.5,1170,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16400
12069,OPT_DCE_lh-202503-C-16800,lh2503-C-16800,DCE,Options,16,2.5,1092.5,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16800
12070,OPT_DCE_lh-202503-P-13600,lh2503-P-13600,DCE,Options,16,2.5,1077.5,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,13600
12071,OPT_DCE_lh-202503-P-14000,lh2503-P-14000,DCE,Options,16,2.5,1175,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14000
12072,OPT_DCE_lh-202503-P-14400,lh2503-P-14400,DCE,Options,16,2.5,1302.5,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14400
12073,OPT_DCE_lh-202503-P-14800,lh2503-P-14800,DCE,Options,16,2.5,1465,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,14800
12074,OPT_DCE_lh-202503-P-15200,lh2503-P-15200,DCE,Options,16,2.5,1665,2.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,15200
12075,OPT_DCE_lh-202503-P-15600,lh2503-P-15600,DCE,Options,16,2.5,1900,90,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,15600
12076,OPT_DCE_lh-202503-P-16000,lh2503-P-16000,DCE,Options,16,2.5,2167.5,357.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16000
12077,OPT_DCE_lh-202503-P-16400,lh2503-P-16400,DCE,Options,16,2.5,2462.5,652.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16400
12078,OPT_DCE_lh-202503-P-16800,lh2503-P-16800,DCE,Options,16,2.5,2782.5,972.5,0,0,50,1,50,1,,2025-02-26,Futures,FUT_DCE_lh-202503,2025-02-26,16800
12079,FUT_DCE_lh-202505,lh2505,DCE,Futures,16,5,16105,14285,0.08,0.08,50,1,50,1,,2025-05-27,Unknown,,,0
12080,OPT_DCE_lh-202505-C-13600,lh2505-C-13600,DCE,Options,16,2.5,2715,895,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,13600
12081,OPT_DCE_lh-202505-C-14000,lh2505-C-14000,DCE,Options,16,2.5,2422.5,602.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14000
12082,OPT_DCE_lh-202505-C-14400,lh2505-C-14400,DCE,Options,16,2.5,2155,335,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14400
12083,OPT_DCE_lh-202505-C-14800,lh2505-C-14800,DCE,Options,16,2.5,1922.5,102.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14800
12084,OPT_DCE_lh-202505-C-15200,lh2505-C-15200,DCE,Options,16,2.5,1717.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,15200
12085,OPT_DCE_lh-202505-C-15600,lh2505-C-15600,DCE,Options,16,2.5,1547.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,15600
12086,OPT_DCE_lh-202505-C-16000,lh2505-C-16000,DCE,Options,16,2.5,1402.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16000
12087,OPT_DCE_lh-202505-C-16400,lh2505-C-16400,DCE,Options,16,2.5,1287.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16400
12088,OPT_DCE_lh-202505-C-16800,lh2505-C-16800,DCE,Options,16,2.5,1192.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16800
12089,OPT_DCE_lh-202505-P-13600,lh2505-P-13600,DCE,Options,16,2.5,1132.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,13600
12090,OPT_DCE_lh-202505-P-14000,lh2505-P-14000,DCE,Options,16,2.5,1235,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14000
12091,OPT_DCE_lh-202505-P-14400,lh2505-P-14400,DCE,Options,16,2.5,1367.5,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14400
12092,OPT_DCE_lh-202505-P-14800,lh2505-P-14800,DCE,Options,16,2.5,1530,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,14800
12093,OPT_DCE_lh-202505-P-15200,lh2505-P-15200,DCE,Options,16,2.5,1725,2.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,15200
12094,OPT_DCE_lh-202505-P-15600,lh2505-P-15600,DCE,Options,16,2.5,1947.5,127.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,15600
12095,OPT_DCE_lh-202505-P-16000,lh2505-P-16000,DCE,Options,16,2.5,2202.5,382.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16000
12096,OPT_DCE_lh-202505-P-16400,lh2505-P-16400,DCE,Options,16,2.5,2482.5,662.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16400
12097,OPT_DCE_lh-202505-P-16800,lh2505-P-16800,DCE,Options,16,2.5,2787.5,967.5,0,0,50,1,50,1,,2025-04-17,Futures,FUT_DCE_lh-202505,2025-04-17,16800
12098,FUT_DCE_lh-202507,lh2507,DCE,Futures,16,5,16600,14730,0.08,0.08,50,1,50,1,,2025-07-28,Unknown,,,0
12099,OPT_DCE_lh-202507-C-14000,lh2507-C-14000,DCE,Options,16,2.5,2885,1015,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14000
12100,OPT_DCE_lh-202507-C-14400,lh2507-C-14400,DCE,Options,16,2.5,2602.5,732.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14400
12101,OPT_DCE_lh-202507-C-14800,lh2507-C-14800,DCE,Options,16,2.5,2345,475,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14800
12102,OPT_DCE_lh-202507-C-15200,lh2507-C-15200,DCE,Options,16,2.5,2112.5,242.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,15200
12103,OPT_DCE_lh-202507-C-15600,lh2507-C-15600,DCE,Options,16,2.5,1910,40,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,15600
12104,OPT_DCE_lh-202507-C-16000,lh2507-C-16000,DCE,Options,16,2.5,1732.5,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16000
12105,OPT_DCE_lh-202507-C-16400,lh2507-C-16400,DCE,Options,16,2.5,1580,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16400
12106,OPT_DCE_lh-202507-C-16800,lh2507-C-16800,DCE,Options,16,2.5,1452.5,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16800
12107,OPT_DCE_lh-202507-C-17200,lh2507-C-17200,DCE,Options,16,2.5,1345,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,17200
12108,OPT_DCE_lh-202507-P-14000,lh2507-P-14000,DCE,Options,16,2.5,1235,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14000
12109,OPT_DCE_lh-202507-P-14400,lh2507-P-14400,DCE,Options,16,2.5,1347.5,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14400
12110,OPT_DCE_lh-202507-P-14800,lh2507-P-14800,DCE,Options,16,2.5,1487.5,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,14800
12111,OPT_DCE_lh-202507-P-15200,lh2507-P-15200,DCE,Options,16,2.5,1652.5,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,15200
12112,OPT_DCE_lh-202507-P-15600,lh2507-P-15600,DCE,Options,16,2.5,1845,2.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,15600
12113,OPT_DCE_lh-202507-P-16000,lh2507-P-16000,DCE,Options,16,2.5,2065,195,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16000
12114,OPT_DCE_lh-202507-P-16400,lh2507-P-16400,DCE,Options,16,2.5,2310,440,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16400
12115,OPT_DCE_lh-202507-P-16800,lh2507-P-16800,DCE,Options,16,2.5,2577.5,707.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,16800
12116,OPT_DCE_lh-202507-P-17200,lh2507-P-17200,DCE,Options,16,2.5,2867.5,997.5,0,0,50,1,50,1,,2025-06-19,Futures,FUT_DCE_lh-202507,2025-06-19,17200
12117,FUT_INE_lu-202410,lu2410,INE,Futures,10,1,4434,3777,0.1,0.1,500,1,30,1,,2024-09-30,Unknown,,,0
12118,FUT_INE_lu-202411,lu2411,INE,Futures,10,1,4287,3652,0.1,0.1,500,1,30,1,,2024-10-31,Unknown,,,0
12119,FUT_INE_lu-202412,lu2412,INE,Futures,10,1,4191,3570,0.1,0.1,500,1,30,1,,2024-11-29,Unknown,,,0
12120,FUT_INE_lu-202501,lu2501,INE,Futures,10,1,4123,3512,0.1,0.1,500,1,30,1,,2024-12-31,Unknown,,,0
12121,FUT_INE_lu-202502,lu2502,INE,Futures,10,1,4057,3456,0.1,0.1,500,1,30,1,,2025-01-31,Unknown,,,0
12122,FUT_INE_lu-202503,lu2503,INE,Futures,10,1,4027,3430,0.1,0.1,500,1,30,1,,2025-02-28,Unknown,,,0
12123,FUT_INE_lu-202504,lu2504,INE,Futures,10,1,3998,3405,0.1,0.1,500,1,30,1,,2025-03-31,Unknown,,,0
12124,FUT_INE_lu-202505,lu2505,INE,Futures,10,1,3989,3398,0.1,0.1,500,1,30,1,,2025-04-30,Unknown,,,0
12125,FUT_INE_lu-202506,lu2506,INE,Futures,10,1,3988,3397,0.1,0.1,500,1,30,1,,2025-05-30,Unknown,,,0
12126,FUT_INE_lu-202507,lu2507,INE,Futures,10,1,3971,3382,0.1,0.1,500,1,30,1,,2025-06-30,Unknown,,,0
12127,FUT_INE_lu-202508,lu2508,INE,Futures,10,1,3971,3382,0.1,0.1,500,1,30,1,,2025-07-31,Unknown,,,0
12128,FUT_INE_lu-202509,lu2509,INE,Futures,10,1,3983,3392,0.1,0.1,500,1,30,1,,2025-08-29,Unknown,,,0
12129,FUT_DCE_m-202409,m2409,DCE,Futures,10,1,3195,2835,0.2,0.2,1000,1,1000,1,,2024-09-13,Unknown,,,0
12130,FUT_DCE_m-202411,m2411,DCE,Futures,10,1,3258,2890,0.06999999999999999,0.06999999999999999,1000,1,1000,1,,2024-11-14,Unknown,,,0
12131,OPT_DCE_m-202411-C-2600,m2411-C-2600,DCE,Options,10,0.5,658,290,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2600
12132,OPT_DCE_m-202411-C-2650,m2411-C-2650,DCE,Options,10,0.5,608,240,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2650
12133,OPT_DCE_m-202411-C-2700,m2411-C-2700,DCE,Options,10,0.5,558.5,190.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2700
12134,OPT_DCE_m-202411-C-2750,m2411-C-2750,DCE,Options,10,0.5,510,142,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2750
12135,OPT_DCE_m-202411-C-2800,m2411-C-2800,DCE,Options,10,0.5,463,95,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2800
12136,OPT_DCE_m-202411-C-2850,m2411-C-2850,DCE,Options,10,0.5,417.5,49.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2850
12137,OPT_DCE_m-202411-C-2900,m2411-C-2900,DCE,Options,10,0.5,375,7,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2900
12138,OPT_DCE_m-202411-C-2950,m2411-C-2950,DCE,Options,10,0.5,336,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2950
12139,OPT_DCE_m-202411-C-3000,m2411-C-3000,DCE,Options,10,0.5,302,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3000
12140,OPT_DCE_m-202411-C-3050,m2411-C-3050,DCE,Options,10,0.5,272.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3050
12141,OPT_DCE_m-202411-C-3100,m2411-C-3100,DCE,Options,10,0.5,248,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3100
12142,OPT_DCE_m-202411-C-3150,m2411-C-3150,DCE,Options,10,0.5,229,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3150
12143,OPT_DCE_m-202411-C-3200,m2411-C-3200,DCE,Options,10,0.5,214.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3200
12144,OPT_DCE_m-202411-C-3250,m2411-C-3250,DCE,Options,10,0.5,204,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3250
12145,OPT_DCE_m-202411-C-3300,m2411-C-3300,DCE,Options,10,0.5,196.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3300
12146,OPT_DCE_m-202411-C-3350,m2411-C-3350,DCE,Options,10,0.5,191.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3350
12147,OPT_DCE_m-202411-C-3400,m2411-C-3400,DCE,Options,10,0.5,188.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3400
12148,OPT_DCE_m-202411-C-3450,m2411-C-3450,DCE,Options,10,0.5,186.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3450
12149,OPT_DCE_m-202411-C-3500,m2411-C-3500,DCE,Options,10,0.5,185,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3500
12150,OPT_DCE_m-202411-C-3550,m2411-C-3550,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3550
12151,OPT_DCE_m-202411-C-3600,m2411-C-3600,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3600
12152,OPT_DCE_m-202411-C-3650,m2411-C-3650,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3650
12153,OPT_DCE_m-202411-C-3700,m2411-C-3700,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3700
12154,OPT_DCE_m-202411-C-3750,m2411-C-3750,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3750
12155,OPT_DCE_m-202411-C-3800,m2411-C-3800,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3800
12156,OPT_DCE_m-202411-C-3850,m2411-C-3850,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3850
12157,OPT_DCE_m-202411-C-3900,m2411-C-3900,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3900
12158,OPT_DCE_m-202411-C-3950,m2411-C-3950,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3950
12159,OPT_DCE_m-202411-C-4000,m2411-C-4000,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,4000
12160,OPT_DCE_m-202411-P-2600,m2411-P-2600,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2600
12161,OPT_DCE_m-202411-P-2650,m2411-P-2650,DCE,Options,10,0.5,184.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2650
12162,OPT_DCE_m-202411-P-2700,m2411-P-2700,DCE,Options,10,0.5,185,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2700
12163,OPT_DCE_m-202411-P-2750,m2411-P-2750,DCE,Options,10,0.5,186.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2750
12164,OPT_DCE_m-202411-P-2800,m2411-P-2800,DCE,Options,10,0.5,189,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2800
12165,OPT_DCE_m-202411-P-2850,m2411-P-2850,DCE,Options,10,0.5,194,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2850
12166,OPT_DCE_m-202411-P-2900,m2411-P-2900,DCE,Options,10,0.5,201.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2900
12167,OPT_DCE_m-202411-P-2950,m2411-P-2950,DCE,Options,10,0.5,212.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,2950
12168,OPT_DCE_m-202411-P-3000,m2411-P-3000,DCE,Options,10,0.5,228,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3000
12169,OPT_DCE_m-202411-P-3050,m2411-P-3050,DCE,Options,10,0.5,248.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3050
12170,OPT_DCE_m-202411-P-3100,m2411-P-3100,DCE,Options,10,0.5,274,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3100
12171,OPT_DCE_m-202411-P-3150,m2411-P-3150,DCE,Options,10,0.5,305,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3150
12172,OPT_DCE_m-202411-P-3200,m2411-P-3200,DCE,Options,10,0.5,340.5,0.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3200
12173,OPT_DCE_m-202411-P-3250,m2411-P-3250,DCE,Options,10,0.5,379.5,11.5,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3250
12174,OPT_DCE_m-202411-P-3300,m2411-P-3300,DCE,Options,10,0.5,422,54,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3300
12175,OPT_DCE_m-202411-P-3350,m2411-P-3350,DCE,Options,10,0.5,467,99,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3350
12176,OPT_DCE_m-202411-P-3400,m2411-P-3400,DCE,Options,10,0.5,514,146,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3400
12177,OPT_DCE_m-202411-P-3450,m2411-P-3450,DCE,Options,10,0.5,562,194,0,0,1000,1,1000,1,,2024-10-14,Futures,FUT_DCE_m-202411,2024-10-14,3450
